Drift_Check	Session_Name_	Trial_Index_	Trial_Recycled_	list	location	sound_file	trial	video_file	video_id	IP_INDEX	IP_LABEL	Subject	Session	TRIAL_INDEX	DATA_FILE	IA_AREA	EYE_USED	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME__prop	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION__prop	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION__prop	IA_FIXATION_COUNT	IA_FSA_COUNT_1	IA_FSA_COUNT_2	IA_FSA_COUNT_3	IA_FSA_COUNT_4	IA_FSA_COUNT_5	IA_FSA_COUNT_6	IA_FSA_COUNT_20	IA_FSA_DURATION_1	IA_FSA_DURATION_2	IA_FSA_DURATION_3	IA_FSA_DURATION_4	IA_FSA_DURATION_5	IA_FSA_DURATION_6	IA_FSA_DURATION_20	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_RIGHT	IA_RUN_COUNT	IA_START_TIME	IP_END_EVENT_MATCHED	IP_END_TIME	IP_START_EVENT_MATCHED	IP_START_TIME	TRIAL_LABEL
0	Amy2	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	8	IP_AN1	Amy	2	1	Amy2.edf	46000	RIGHT	.	429	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	1	.	AOI_agent_head	406	0	0	.	.	.	636	0	.	TRUE	1514396	TRUE	1509812	Trial: 1
0	Amy2	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	8	IP_AN1	Amy	2	1	Amy2.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	2	.	AOI_object_left	0	0	0	.	.	.	350	0	.	TRUE	1514396	TRUE	1509812	Trial: 1
0	Amy2	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	8	IP_AN1	Amy	2	1	Amy2.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	3	.	AOI_object_right	674	0	0	.	.	.	1024	0	.	TRUE	1514396	TRUE	1509812	Trial: 1
0	Amy2	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	8	IP_AN1	Amy	2	1	Amy2.edf	300000	RIGHT	3158.2	769	4274	1	FALSE	.	216	1	.	.	1	13109	0	314.8	244.1	1	4274	17693	1	5	308.8	.	13109	.	.	.	.	.	1	5	0	0	0	4	0	0	0	0	0	0	4058	0	0	0	.	4	.	Left_half_display	6	0	0	3318	2941	.	506	1	.	TRUE	1514396	TRUE	1509812	Trial: 1
0	Amy2	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	8	IP_AN1	Amy	2	1	Amy2.edf	300000	RIGHT	.	769	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	5	.	Right_half_display	524	0	0	.	.	.	1024	0	.	TRUE	1514396	TRUE	1509812	Trial: 1
0	Amy2	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	8	IP_AN1	Amy	2	1	Amy2.edf	52200	RIGHT	.	725	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	6	.	AOI_agent_hands	366	0	0	.	.	.	656	0	.	TRUE	1514396	TRUE	1509812	Trial: 1
0	Amy2	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	8	IP_AN1	Amy	2	1	Amy2.edf	20106.19	RIGHT	.	464	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	20	.	FIXATION_TRIGGER	432	0	0	.	.	.	592	0	.	TRUE	1514396	TRUE	1509812	Trial: 1
0	Amy2	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	9	IP_AN2	Amy	2	1	Amy2.edf	46000	RIGHT	.	429	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	1	.	AOI_agent_head	406	0	0	.	.	.	636	0	.	TRUE	1524663	TRUE	1520079	Trial: 1
0	Amy2	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	9	IP_AN2	Amy	2	1	Amy2.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	2	.	AOI_object_left	0	0	0	.	.	.	350	0	.	TRUE	1524663	TRUE	1520079	Trial: 1
0	Amy2	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	9	IP_AN2	Amy	2	1	Amy2.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	3	.	AOI_object_right	674	0	0	.	.	.	1024	0	.	TRUE	1524663	TRUE	1520079	Trial: 1
0	Amy2	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	9	IP_AN2	Amy	2	1	Amy2.edf	300000	RIGHT	3578	769	3706	0.8161	FALSE	.	2323	1	.	.	1	23376	0	289.1	192.7	1	2323	25698	0.3333	1	283.1	.	23376	.	.	.	.	.	0.6667	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	4	.	Left_half_display	6	0	0	3601	3555	.	506	2	.	TRUE	1524663	TRUE	1520079	Trial: 1
0	Amy2	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	9	IP_AN2	Amy	2	1	Amy2.edf	300000	RIGHT	.	769	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	5	.	Right_half_display	524	0	0	.	.	.	1024	0	.	TRUE	1524663	TRUE	1520079	Trial: 1
0	Amy2	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	9	IP_AN2	Amy	2	1	Amy2.edf	52200	RIGHT	.	725	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	6	.	AOI_agent_hands	366	0	0	.	.	.	656	0	.	TRUE	1524663	TRUE	1520079	Trial: 1
0	Amy2	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	9	IP_AN2	Amy	2	1	Amy2.edf	20106.19	RIGHT	.	464	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	20	.	FIXATION_TRIGGER	432	0	0	.	.	.	592	0	.	TRUE	1524663	TRUE	1520079	Trial: 1
0	Amy2	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	10	IP_AN3	Amy	2	1	Amy2.edf	46000	RIGHT	.	429	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	1	.	AOI_agent_head	406	0	0	.	.	.	636	0	.	TRUE	1534912	TRUE	1530445	Trial: 1
0	Amy2	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	10	IP_AN3	Amy	2	1	Amy2.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	2	.	AOI_object_left	0	0	0	.	.	.	350	0	.	TRUE	1534912	TRUE	1530445	Trial: 1
0	Amy2	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	10	IP_AN3	Amy	2	1	Amy2.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	3	.	AOI_object_right	674	0	0	.	.	.	1024	0	.	TRUE	1534912	TRUE	1530445	Trial: 1
0	Amy2	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	10	IP_AN3	Amy	2	1	Amy2.edf	300000	RIGHT	3299.75	769	3684	0.8394	FALSE	.	1081	1	.	.	1	33742	0	288.9	225.2	1	1081	34822	0.2	1	282.9	.	33742	.	.	.	.	.	0.8	4	0	0	0	2	0	0	0	0	0	0	2097	0	0	0	.	4	.	Left_half_display	6	0	0	3365	3211	.	506	2	.	TRUE	1534912	TRUE	1530445	Trial: 1
0	Amy2	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	10	IP_AN3	Amy	2	1	Amy2.edf	300000	RIGHT	.	769	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	5	.	Right_half_display	524	0	0	.	.	.	1024	0	.	TRUE	1534912	TRUE	1530445	Trial: 1
0	Amy2	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	10	IP_AN3	Amy	2	1	Amy2.edf	52200	RIGHT	.	725	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	6	.	AOI_agent_hands	366	0	0	.	.	.	656	0	.	TRUE	1534912	TRUE	1530445	Trial: 1
0	Amy2	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	10	IP_AN3	Amy	2	1	Amy2.edf	20106.19	RIGHT	.	464	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	20	.	FIXATION_TRIGGER	432	0	0	.	.	.	592	0	.	TRUE	1534912	TRUE	1530445	Trial: 1
0	Amy_l1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	1	IP1	Amy	1	1	Amy_l1.edf	46000	RIGHT	.	429	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	1	.	AOI_agent_head	406	0	0	.	.	.	636	0	.	TRUE	337273	TRUE	334274	Trial: 1
0	Amy_l1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	1	IP1	Amy	1	1	Amy_l1.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	2	.	AOI_object_left	0	0	0	.	.	.	350	0	.	TRUE	337273	TRUE	334274	Trial: 1
0	Amy_l1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	1	IP1	Amy	1	1	Amy_l1.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	3	.	AOI_object_right	674	0	0	.	.	.	1024	0	.	TRUE	337273	TRUE	334274	Trial: 1
0	Amy_l1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	1	IP1	Amy	1	1	Amy_l1.edf	300000	RIGHT	3751	769	1889	0.6441	FALSE	.	889	1	.	.	1	1426	0	500.6	469	1	1763	3205	0.5	2	494.6	.	1426	.	.	.	.	.	0.75	3	0	0	0	1	1	0	0	0	0	0	874	1044	0	0	.	4	.	Left_half_display	6	0	0	3928	3475	.	506	2	.	TRUE	337273	TRUE	334274	Trial: 1
0	Amy_l1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	1	IP1	Amy	1	1	Amy_l1.edf	300000	RIGHT	3445	769	1044	0.3559	FALSE	.	1044	3	4	[4]	2	3233	1	548.5	570.3	1	1044	4276	0.25	1	24.5	18.9	3233	2.57	-77.98	3232	2	3206	0.25	1	0	0	0	1	0	0	0	0	0	0	126	0	0	0	.	5	.	Right_half_display	524	1	1	3445	3445	.	1024	1	.	TRUE	337273	TRUE	334274	Trial: 1
0	Amy_l1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	1	IP1	Amy	1	1	Amy_l1.edf	52200	RIGHT	3445	725	1044	0.3559	FALSE	.	1044	3	4	[4]	2	3233	1	548.5	570.3	.	1044	4276	0.25	1	182.5	-139.1	3233	2.57	-77.98	3232	2	3206	0.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	6	.	AOI_agent_hands	366	0	0	3445	3445	.	656	1	.	TRUE	337273	TRUE	334274	Trial: 1
0	Amy_l1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	1	IP1	Amy	1	1	Amy_l1.edf	20106.19	RIGHT	.	464	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	20	.	FIXATION_TRIGGER	432	0	0	.	.	.	592	0	.	TRUE	337273	TRUE	334274	Trial: 1
0	Amy_l1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	2	IP2	Amy	1	1	Amy_l1.edf	46000	RIGHT	3496	429	1307	0.4549	FALSE	.	397	1	.	.	1	11742	0	493.3	395.1	1	397	12138	0.2	1	87.3	.	11742	.	.	.	.	.	0.4	2	0	0	0	1	1	0	0	0	0	0	246	966	0	0	.	1	.	AOI_agent_head	406	1	1	3661	3331	.	636	2	.	TRUE	347591	TRUE	344590	Trial: 1
0	Amy_l1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	2	IP2	Amy	1	1	Amy_l1.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	2	.	AOI_object_left	0	0	0	.	.	.	350	0	.	TRUE	347591	TRUE	344590	Trial: 1
0	Amy_l1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	2	IP2	Amy	1	1	Amy_l1.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	3	.	AOI_object_right	674	0	0	.	.	.	1024	0	.	TRUE	347591	TRUE	344590	Trial: 1
0	Amy_l1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	2	IP2	Amy	1	1	Amy_l1.edf	300000	RIGHT	3418.75	769	1907	0.6638	FALSE	.	397	1	.	.	1	11742	0	493.3	395.1	1	1553	13342	0.6	3	487.3	.	11742	.	.	.	.	.	0.8	4	1	0	0	0	0	0	0	910	0	0	0	0	0	0	.	4	.	Left_half_display	6	0	0	3661	3331	.	506	2	.	TRUE	347591	TRUE	344590	Trial: 1
0	Amy_l1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	2	IP2	Amy	1	1	Amy_l1.edf	300000	RIGHT	3197	769	966	0.3362	FALSE	.	966	4	1	"[1, 4]"	4	13397	3	570.8	562.1	1	966	14362	0.2	1	46.8	48.2	13397	5.05	-62.81	13396	3	13343	0.2	1	0	0	0	1	0	0	0	0	0	0	354	0	0	0	.	5	.	Right_half_display	524	1	0	3197	3197	.	1024	1	.	TRUE	347591	TRUE	344590	Trial: 1
0	Amy_l1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	2	IP2	Amy	1	1	Amy_l1.edf	52200	RIGHT	3197	725	966	0.3362	FALSE	.	966	4	1	"[1, 4]"	4	13397	3	570.8	562.1	.	966	14362	0.2	1	204.8	-109.8	13397	5.05	-62.81	13396	3	13343	0.2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	6	.	AOI_agent_hands	366	0	0	3197	3197	.	656	1	.	TRUE	347591	TRUE	344590	Trial: 1
0	Amy_l1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	2	IP2	Amy	1	1	Amy_l1.edf	20106.19	RIGHT	3496	464	1307	0.4549	FALSE	.	397	1	.	.	1	11742	0	493.3	395.1	.	397	12138	0.2	1	61.3	.	11742	.	.	.	.	.	0.4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	20	.	FIXATION_TRIGGER	432	0	0	3661	3331	.	592	2	.	TRUE	347591	TRUE	344590	Trial: 1
0	Amy_l1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	3	IP3	Amy	1	1	Amy_l1.edf	46000	RIGHT	3236	429	802	0.2956	FALSE	.	687	3	4	[4]	2	22847	1	443.2	411.1	0	687	23533	0.2	1	37.2	19.8	22847	1	16.84	22846	2	22830	0.4	2	0	0	0	1	0	0	0	0	0	0	1193	0	0	0	.	1	.	AOI_agent_head	406	0	0	3425	3047	.	636	2	.	TRUE	357941	TRUE	354941	Trial: 1
0	Amy_l1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	3	IP3	Amy	1	1	Amy_l1.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	2	.	AOI_object_left	0	0	0	.	.	.	350	0	.	TRUE	357941	TRUE	354941	Trial: 1
0	Amy_l1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	3	IP3	Amy	1	1	Amy_l1.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	3	.	AOI_object_right	674	0	0	.	.	.	1024	0	.	TRUE	357941	TRUE	354941	Trial: 1
0	Amy_l1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	3	IP3	Amy	1	1	Amy_l1.edf	300000	RIGHT	3258	769	2713	1	FALSE	.	430	1	.	.	1	22093	0	435.1	444.3	1	2713	25093	1	5	429.1	.	22093	.	.	.	.	.	1	5	2	0	0	1	0	0	0	802	0	0	288	0	0	0	.	4	.	Left_half_display	6	0	0	3447	3047	.	506	1	.	TRUE	357941	TRUE	354941	Trial: 1
0	Amy_l1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	3	IP3	Amy	1	1	Amy_l1.edf	300000	RIGHT	.	769	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	5	.	Right_half_display	524	0	0	.	.	.	1024	0	.	TRUE	357941	TRUE	354941	Trial: 1
0	Amy_l1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	3	IP3	Amy	1	1	Amy_l1.edf	52200	RIGHT	.	725	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	6	.	AOI_agent_hands	366	0	0	.	.	.	656	0	.	TRUE	357941	TRUE	354941	Trial: 1
0	Amy_l1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	3	IP3	Amy	1	1	Amy_l1.edf	20106.19	RIGHT	3236	464	802	0.2956	FALSE	.	687	3	4	[4]	2	22847	1	443.2	411.1	.	687	23533	0.2	1	11.2	45.8	22847	1	16.84	22846	2	22830	0.4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	20	.	FIXATION_TRIGGER	432	0	0	3425	3047	.	592	2	.	TRUE	357941	TRUE	354941	Trial: 1
0	Amy_l1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	4	IP1_reach	Amy	1	1	Amy_l1.edf	46000	RIGHT	.	429	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	1	.	AOI_agent_head	406	0	0	.	.	.	636	0	.	TRUE	338091	TRUE	337273	Trial: 1
0	Amy_l1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	4	IP1_reach	Amy	1	1	Amy_l1.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	2	.	AOI_object_left	0	0	0	.	.	.	350	0	.	TRUE	338091	TRUE	337273	Trial: 1
0	Amy_l1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	4	IP1_reach	Amy	1	1	Amy_l1.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	3	.	AOI_object_right	674	0	0	.	.	.	1024	0	.	TRUE	338091	TRUE	337273	Trial: 1
0	Amy_l1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	4	IP1_reach	Amy	1	1	Amy_l1.edf	300000	RIGHT	3645	769	778	1	FALSE	.	86	1	.	.	1	4425	0	460.5	491.7	1	778	5243	1	3	454.5	.	4425	.	.	.	.	.	1	3	0	0	0	2	0	0	0	0	0	0	692	0	0	0	.	4	.	Left_half_display	6	0	0	3850	3437	.	506	1	.	TRUE	338091	TRUE	337273	Trial: 1
0	Amy_l1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	4	IP1_reach	Amy	1	1	Amy_l1.edf	300000	RIGHT	.	769	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	5	.	Right_half_display	524	0	0	.	.	.	1024	0	.	TRUE	338091	TRUE	337273	Trial: 1
0	Amy_l1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	4	IP1_reach	Amy	1	1	Amy_l1.edf	52200	RIGHT	.	725	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	6	.	AOI_agent_hands	366	0	0	.	.	.	656	0	.	TRUE	338091	TRUE	337273	Trial: 1
0	Amy_l1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	4	IP1_reach	Amy	1	1	Amy_l1.edf	20106.19	RIGHT	3437	464	407	0.5231	FALSE	.	407	2	4	[4]	2	4529	1	502.4	440.4	.	407	4935	0.3333	1	70.4	-28.5	4529	1.33	29.56	4528	1	4511	0.3333	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	20	.	FIXATION_TRIGGER	432	0	0	3437	3437	.	592	1	.	TRUE	338091	TRUE	337273	Trial: 1
0	Amy_l1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	5	IP2_reach	Amy	1	1	Amy_l1.edf	46000	RIGHT	.	429	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	1	.	AOI_agent_head	406	0	0	.	.	.	636	0	.	TRUE	348407	TRUE	347591	Trial: 1
0	Amy_l1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	5	IP2_reach	Amy	1	1	Amy_l1.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	2	.	AOI_object_left	0	0	0	.	.	.	350	0	.	TRUE	348407	TRUE	347591	Trial: 1
0	Amy_l1	1	FALSE	left_a	left	lt_boxes_left_a.wav	1	lt_boxes_left_a.mp4	1	5	IP2_reach	Amy	1	1	Amy_l1.edf	77000	RIGHT	.	745	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.	3	.	AOI_object_right	674	0	0	.	.	.	1024	0	.	TRUE	348407	TRUE	347591	Trial: 1
